"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.306325540E-1,-5.563312769E-2,-1.839482337E-1,9.849455833E0
9.330771900E-1,-6.311069429E-2,-1.743769497E-1,9.899705887E0
9.355225020E-1,-6.071787328E-2,-1.839482337E-1,9.885348320E0
9.379670330E-1,-4.366901144E-2,-2.030908167E-1,9.882955551E0
9.404107830E-1,-5.563312769E-2,-1.983051747E-1,9.873384476E0
9.428553150E-1,-3.649054468E-2,-1.959123611E-1,9.885348320E0
9.453007310E-1,-3.409772366E-2,-2.102692872E-1,9.892526627E0
9.477452100E-1,-4.606183618E-2,-1.983051747E-1,9.866206169E0
9.501889600E-1,-4.127619043E-2,-2.174477577E-1,9.878170013E0
9.526334920E-1,-3.409772366E-2,-2.030908167E-1,9.897313118E0
9.550789080E-1,-2.452643216E-2,-1.911267042E-1,9.894919395E0
9.575233880E-1,-5.324030295E-2,-2.030908167E-1,9.847063065E0
9.599671900E-1,-2.691925503E-2,-1.935195327E-1,9.878170013E0
9.624117210E-1,-4.366901144E-2,-2.030908167E-1,9.866206169E0
9.648570850E-1,-5.832505226E-2,-1.911267042E-1,9.885348320E0
9.673016170E-1,-4.127619043E-2,-2.006980032E-1,9.880562782E0
9.697453670E-1,-2.931207791E-2,-1.863410622E-1,9.882955551E0
9.721898980E-1,-5.084748194E-2,-1.911267042E-1,9.902098656E0
9.746353150E-1,-3.170489892E-2,-2.030908167E-1,9.844670296E0
9.770797940E-1,-4.606183618E-2,-1.863410622E-1,9.890133858E0
9.795235440E-1,-4.845465720E-2,-1.863410622E-1,9.902098656E0
9.819681790E-1,-4.606183618E-2,-1.887338907E-1,9.918848038E0
9.844134920E-1,-4.845465720E-2,-2.030908167E-1,9.873384476E0
9.868580230E-1,-1.495514158E-2,-1.624128371E-1,9.863813400E0
9.893017730E-1,-4.606183618E-2,-2.006980032E-1,9.868598938E0
9.917463040E-1,-4.606183618E-2,-2.006980032E-1,9.870991707E0
9.941917210E-1,-3.649054468E-2,-1.839482337E-1,9.914062500E0
9.966362000E-1,-4.366901144E-2,-1.863410622E-1,9.880562782E0
9.990799500E-1,-4.366901144E-2,-2.174477577E-1,9.887741089E0
1.001524481E0,-4.127619043E-2,-2.126621157E-1,9.870991707E0
1.003969898E0,-5.084748194E-2,-1.887338907E-1,9.892526627E0
1.006414377E0,-6.550352275E-2,-1.839482337E-1,9.868598938E0
1.008858179E0,-5.832505226E-2,-2.174477577E-1,9.897313118E0
1.011302710E0,-4.845465720E-2,-1.863410622E-1,9.918848038E0
1.013748075E0,-5.324030295E-2,-2.006980032E-1,9.906884193E0
1.016192606E0,-5.084748194E-2,-1.983051747E-1,9.851848602E0
1.018636356E0,-6.789634377E-2,-2.030908167E-1,9.887741089E0
1.021080888E0,-3.888336942E-2,-1.815554202E-1,9.875777245E0
1.023526304E0,-5.832505226E-2,-1.887338907E-1,9.835099220E0
1.025970783E0,-4.366901144E-2,-2.150549293E-1,9.916455269E0
1.028414533E0,4.187439568E-3,-2.030908167E-1,9.866206169E0
1.030859169E0,-4.127619043E-2,-1.959123611E-1,9.914062500E0
1.033304481E0,-5.084748194E-2,-1.839482337E-1,9.837491989E0
1.035749013E0,-5.084748194E-2,-2.078764737E-1,9.868598938E0
1.038192763E0,-5.084748194E-2,-1.815554202E-1,9.882955551E0
1.040637294E0,-2.931207791E-2,-1.959123611E-1,9.916455269E0
1.043082710E0,-2.931207791E-2,-1.791625917E-1,9.859027863E0
1.045527190E0,-7.746763527E-2,-2.126621157E-1,9.930811882E0
1.047970940E0,-4.366901144E-2,-1.887338907E-1,9.880562782E0
1.050415471E0,-3.649054468E-2,-2.030908167E-1,9.835099220E0
1.052860888E0,-5.324030295E-2,-1.767697781E-1,9.914062500E0
1.055305367E0,-2.691925503E-2,-1.815554202E-1,9.851848602E0
1.057749117E0,-4.366901144E-2,-1.863410622E-1,9.937990189E0
1.060193752E0,-3.170489892E-2,-1.887338907E-1,9.914062500E0
1.062639065E0,-1.734796353E-2,-2.102692872E-1,9.906884193E0
1.065083596E0,-3.409772366E-2,-1.863410622E-1,9.844670296E0
1.067527346E0,-3.888336942E-2,-1.983051747E-1,9.866206169E0
1.069971877E0,-2.213360928E-2,-1.671984792E-1,9.823135376E0
1.072417294E0,-3.888336942E-2,-1.935195327E-1,9.892526627E0
1.074861773E0,-3.888336942E-2,-2.174477577E-1,9.933204651E0
1.077305523E0,-1.256231871E-2,-2.054836452E-1,9.844670296E0
1.079750158E0,-6.311069429E-2,-1.863410622E-1,9.897313118E0
1.082195471E0,-4.606183618E-2,-1.791625917E-1,9.851848602E0
1.084640002E0,-7.507480681E-2,-2.006980032E-1,9.847063065E0
1.087083752E0,-5.563312769E-2,-1.959123611E-1,9.892526627E0
1.089528283E0,-3.170489892E-2,-1.983051747E-1,9.882955551E0
1.091973700E0,-5.324030295E-2,-2.006980032E-1,9.887741089E0
1.094418179E0,-5.832505226E-2,-2.102692872E-1,9.911669731E0
1.096861929E0,-3.170489892E-2,-2.006980032E-1,9.847063065E0
1.099306460E0,-5.084748194E-2,-1.887338907E-1,9.870991707E0
1.101751877E0,-2.691925503E-2,-2.006980032E-1,9.875777245E0
1.104196356E0,-2.931207791E-2,-2.030908167E-1,9.875777245E0
1.106640106E0,-5.563312769E-2,-2.006980032E-1,9.952347755E0
1.109084742E0,-4.606183618E-2,-1.887338907E-1,9.897313118E0
1.111530054E0,-3.649054468E-2,-2.006980032E-1,9.890133858E0
1.113974585E0,-4.845465720E-2,-2.126621157E-1,9.878170013E0
1.116418335E0,-5.563312769E-2,-1.815554202E-1,9.859027863E0
1.118862867E0,-5.084748194E-2,-2.078764737E-1,9.880562782E0
1.121308283E0,-2.931207791E-2,-1.839482337E-1,9.882955551E0
1.123752763E0,-3.170489892E-2,-2.006980032E-1,9.875777245E0
1.126196513E0,-6.550352275E-2,-2.174477577E-1,9.899705887E0
1.128641148E0,-2.452643216E-2,-1.911267042E-1,9.856635094E0
1.131086460E0,-4.845465720E-2,-2.054836452E-1,9.875777245E0
1.133530992E0,-4.845465720E-2,-2.246262282E-1,9.885348320E0
1.135974742E0,-2.691925503E-2,-1.911267042E-1,9.866206169E0
1.138419273E0,-3.409772366E-2,-1.983051747E-1,9.897313118E0
1.140864690E0,-5.832505226E-2,-2.102692872E-1,9.892526627E0
1.143309169E0,-3.888336942E-2,-2.006980032E-1,9.839884758E0
1.145752919E0,-5.563312769E-2,-2.078764737E-1,9.914062500E0
1.148197450E0,-1.734796353E-2,-2.078764737E-1,9.902098656E0
1.150642867E0,-3.888336942E-2,-2.078764737E-1,9.851848602E0
1.153087346E0,-5.324030295E-2,-1.959123611E-1,9.902098656E0
1.155531096E0,-4.366901144E-2,-2.126621157E-1,9.866206169E0
1.157975731E0,-5.563312769E-2,-1.935195327E-1,9.887741089E0
1.160421044E0,-1.974078640E-2,-1.791625917E-1,9.866206169E0
1.162865575E0,-3.409772366E-2,-1.983051747E-1,9.887741089E0
1.165309325E0,-5.324030295E-2,-1.911267042E-1,9.878170013E0
1.167753856E0,-4.127619043E-2,-1.695913076E-1,9.873384476E0
1.170199273E0,-5.084748194E-2,-2.054836452E-1,9.875777245E0
1.172643752E0,-3.888336942E-2,-1.791625917E-1,9.882955551E0
1.175087502E0,-4.127619043E-2,-2.030908167E-1,9.897313118E0
1.177532138E0,-5.324030295E-2,-2.078764737E-1,9.894919395E0
1.179977450E0,-3.888336942E-2,-2.126621157E-1,9.890133858E0
1.182421981E0,-4.606183618E-2,-2.174477577E-1,9.885348320E0
1.184865731E0,-4.845465720E-2,-1.815554202E-1,9.851848602E0
1.187310263E0,-4.366901144E-2,-1.767697781E-1,9.909276962E0
1.189755679E0,-4.606183618E-2,-2.102692872E-1,9.878170013E0
1.192200158E0,-5.084748194E-2,-1.767697781E-1,9.890133858E0
1.194643908E0,-5.563312769E-2,-1.935195327E-1,9.873384476E0
1.197088440E0,-4.606183618E-2,-1.791625917E-1,9.875777245E0
1.199533856E0,-5.563312769E-2,-2.006980032E-1,9.863813400E0
1.201978335E0,-4.845465720E-2,-1.887338907E-1,9.885348320E0
1.204422085E0,-4.845465720E-2,-1.935195327E-1,9.894919395E0
1.206866721E0,-4.606183618E-2,-2.102692872E-1,9.887741089E0
1.209312033E0,-4.127619043E-2,-2.078764737E-1,9.894919395E0
1.211756565E0,-3.888336942E-2,-1.863410622E-1,9.875777245E0
1.214200315E0,-4.127619043E-2,-2.054836452E-1,9.870991707E0
1.216644846E0,-6.550352275E-2,-1.863410622E-1,9.868598938E0
1.219090263E0,-2.691925503E-2,-2.126621157E-1,9.885348320E0
1.221534742E0,-3.888336942E-2,-2.054836452E-1,9.904491425E0
1.223978492E0,-3.409772366E-2,-1.911267042E-1,9.854242325E0
1.226423127E0,-6.550352275E-2,-1.863410622E-1,9.885348320E0
1.228868440E0,-4.366901144E-2,-1.743769497E-1,9.882955551E0
1.231312971E0,-2.452643216E-2,-2.006980032E-1,9.882955551E0
1.233756721E0,-3.409772366E-2,-1.935195327E-1,9.882955551E0
1.236201252E0,-4.127619043E-2,-1.983051747E-1,9.911669731E0
1.238646669E0,-5.324030295E-2,-1.863410622E-1,9.885348320E0
1.241091148E0,-6.550352275E-2,-2.174477577E-1,9.890133858E0
1.243534898E0,-3.649054468E-2,-2.030908167E-1,9.887741089E0
1.245979429E0,-2.691925503E-2,-1.983051747E-1,9.861420631E0
1.248424846E0,-3.409772366E-2,-1.935195327E-1,9.890133858E0
1.250869325E0,-4.366901144E-2,-1.863410622E-1,9.878170013E0
1.253313127E0,-5.324030295E-2,-1.887338907E-1,9.902098656E0
1.255757658E0,-3.170489892E-2,-1.767697781E-1,9.878170013E0
1.258203023E0,-4.845465720E-2,-1.911267042E-1,9.873384476E0
1.260647554E0,-3.649054468E-2,-1.983051747E-1,9.842277527E0
1.263091304E0,-3.888336942E-2,-1.935195327E-1,9.887741089E0
1.265535835E0,-3.649054468E-2,-1.935195327E-1,9.873384476E0
1.267981252E0,-6.311069429E-2,-1.959123611E-1,9.899705887E0
1.270425731E0,-4.127619043E-2,-1.959123611E-1,9.875777245E0
1.272869481E0,-5.832505226E-2,-1.791625917E-1,9.923633575E0
1.275314117E0,-4.366901144E-2,-2.126621157E-1,9.909276962E0
1.277759429E0,-5.563312769E-2,-2.030908167E-1,9.911669731E0
1.280203960E0,-5.563312769E-2,-1.815554202E-1,9.868598938E0
1.282647710E0,-5.324030295E-2,-1.839482337E-1,9.887741089E0
1.285092242E0,-4.127619043E-2,-1.983051747E-1,9.882955551E0
1.287537658E0,-1.734796353E-2,-1.887338907E-1,9.894919395E0
1.289982138E0,-3.170489892E-2,-1.791625917E-1,9.914062500E0
1.292425888E0,-3.170489892E-2,-1.839482337E-1,9.892526627E0
1.294870523E0,-4.127619043E-2,-1.815554202E-1,9.892526627E0
1.297315835E0,-3.170489892E-2,-1.863410622E-1,9.847063065E0
1.299760367E0,-4.366901144E-2,-1.911267042E-1,9.878170013E0
1.302204117E0,-3.170489892E-2,-2.126621157E-1,9.868598938E0
1.304648648E0,-3.649054468E-2,-2.006980032E-1,9.878170013E0
1.307094065E0,-4.366901144E-2,-1.983051747E-1,9.880562782E0
1.309538544E0,-4.366901144E-2,-1.959123611E-1,9.873384476E0
1.311982294E0,-4.606183618E-2,-1.839482337E-1,9.880562782E0
1.314426825E0,-5.084748194E-2,-1.719841212E-1,9.866206169E0
1.316872242E0,-7.028916478E-2,-2.054836452E-1,9.868598938E0
1.319316721E0,-5.832505226E-2,-1.911267042E-1,9.887741089E0
1.321760471E0,-3.409772366E-2,-2.078764737E-1,9.904491425E0
1.324205106E0,-3.888336942E-2,-1.959123611E-1,9.866206169E0
1.326650419E0,-3.888336942E-2,-1.887338907E-1,9.885348320E0
1.329094950E0,-3.170489892E-2,-1.839482337E-1,9.892526627E0
1.331538700E0,-5.324030295E-2,-1.743769497E-1,9.880562782E0
1.333983231E0,-2.452643216E-2,-1.887338907E-1,9.892526627E0
1.336428648E0,-4.845465720E-2,-1.911267042E-1,9.878170013E0
1.338873127E0,-5.084748194E-2,-1.911267042E-1,9.878170013E0
1.341316877E0,-4.845465720E-2,-1.959123611E-1,9.880562782E0
1.343761513E0,-3.649054468E-2,-1.935195327E-1,9.882955551E0
1.346206825E0,-3.170489892E-2,-1.911267042E-1,9.870991707E0
1.348651356E0,-3.888336942E-2,-1.863410622E-1,9.880562782E0
1.351095106E0,-4.127619043E-2,-1.959123611E-1,9.906884193E0
1.353539638E0,-2.931207791E-2,-1.887338907E-1,9.906884193E0
1.355985054E0,-4.845465720E-2,-1.911267042E-1,9.892526627E0
1.358429533E0,-4.845465720E-2,-1.959123611E-1,9.885348320E0
1.360873283E0,-5.832505226E-2,-2.006980032E-1,9.875777245E0
1.363317815E0,-2.452643216E-2,-1.815554202E-1,9.863813400E0
1.365763231E0,-4.606183618E-2,-1.767697781E-1,9.878170013E0
1.368207710E0,-3.649054468E-2,-1.959123611E-1,9.880562782E0
1.370651460E0,-3.409772366E-2,-1.887338907E-1,9.882955551E0
1.373096096E0,-3.170489892E-2,-1.935195327E-1,9.899705887E0
1.375541408E0,-3.888336942E-2,-1.839482337E-1,9.887741089E0
1.377985940E0,-2.213360928E-2,-2.030908167E-1,9.885348320E0
1.380429690E0,-4.606183618E-2,-2.006980032E-1,9.885348320E0
1.382874221E0,-3.409772366E-2,-2.054836452E-1,9.868598938E0
1.385319638E0,-4.845465720E-2,-1.935195327E-1,9.890133858E0
1.387764117E0,-3.170489892E-2,-1.935195327E-1,9.880562782E0
1.390207867E0,-4.606183618E-2,-1.791625917E-1,9.880562782E0
1.392652502E0,-4.127619043E-2,-1.863410622E-1,9.885348320E0
1.395097815E0,-3.409772366E-2,-2.174477577E-1,9.866206169E0
1.397542346E0,-5.832505226E-2,-2.006980032E-1,9.861420631E0
1.399986096E0,-5.563312769E-2,-2.030908167E-1,9.887741089E0
1.402430627E0,-4.366901144E-2,-1.959123611E-1,9.885348320E0
1.404876044E0,-5.084748194E-2,-1.839482337E-1,9.911669731E0
1.407320523E0,-4.127619043E-2,-2.054836452E-1,9.870991707E0
1.409764273E0,-4.366901144E-2,-1.767697781E-1,9.854242325E0
1.412208804E0,-5.324030295E-2,-1.959123611E-1,9.880562782E0
1.414654221E0,-6.311069429E-2,-1.887338907E-1,9.882955551E0
1.417098700E0,-4.845465720E-2,-2.150549293E-1,9.890133858E0
1.419542502E0,-4.845465720E-2,-2.006980032E-1,9.873384476E0
1.421987033E0,-5.832505226E-2,-1.863410622E-1,9.880562782E0
1.424432398E0,-4.127619043E-2,-2.030908167E-1,9.866206169E0
1.426876929E0,-4.845465720E-2,-1.815554202E-1,9.854242325E0
1.429320679E0,-2.691925503E-2,-1.887338907E-1,9.866206169E0
1.431765210E0,-3.170489892E-2,-1.815554202E-1,9.892526627E0
1.434210627E0,-3.649054468E-2,-2.006980032E-1,9.863813400E0
1.436655106E0,-3.649054468E-2,-2.078764737E-1,9.887741089E0
1.439098856E0,-4.366901144E-2,-1.839482337E-1,9.882955551E0
1.441543492E0,-4.606183618E-2,-1.887338907E-1,9.887741089E0
1.443988804E0,-3.409772366E-2,-1.648056656E-1,9.892526627E0
1.446433335E0,-4.127619043E-2,-2.006980032E-1,9.897313118E0
1.448877085E0,-5.324030295E-2,-1.935195327E-1,9.885348320E0
1.451321617E0,-7.268198580E-2,-1.863410622E-1,9.875777245E0
1.453767033E0,-5.324030295E-2,-1.863410622E-1,9.890133858E0
1.456211513E0,-5.563312769E-2,-1.911267042E-1,9.902098656E0
1.458655263E0,-3.409772366E-2,-1.911267042E-1,9.890133858E0
1.461099898E0,-3.888336942E-2,-1.911267042E-1,9.870991707E0
1.463545210E0,-4.366901144E-2,-1.839482337E-1,9.882955551E0
1.465989742E0,-5.832505226E-2,-1.959123611E-1,9.875777245E0
1.468433492E0,-2.452643216E-2,-2.102692872E-1,9.870991707E0
1.470878023E0,-4.845465720E-2,-2.054836452E-1,9.897313118E0
1.473323440E0,-6.311069429E-2,-1.935195327E-1,9.873384476E0
1.475767919E0,-4.127619043E-2,-1.863410622E-1,9.880562782E0
1.478211669E0,-3.170489892E-2,-1.959123611E-1,9.887741089E0
1.480656200E0,-3.170489892E-2,-2.006980032E-1,9.868598938E0
1.483101617E0,-5.084748194E-2,-1.911267042E-1,9.866206169E0
1.485546096E0,-2.213360928E-2,-1.887338907E-1,9.899705887E0
1.487989846E0,-5.832505226E-2,-2.006980032E-1,9.890133858E0
1.490434481E0,-4.366901144E-2,-1.815554202E-1,9.892526627E0
1.492879794E0,-3.409772366E-2,-2.006980032E-1,9.880562782E0
1.495324325E0,-5.084748194E-2,-1.911267042E-1,9.873384476E0
1.497768075E0,-6.311069429E-2,-2.006980032E-1,9.887741089E0
1.500212606E0,-2.691925503E-2,-1.935195327E-1,9.890133858E0
1.502658023E0,-4.127619043E-2,-1.983051747E-1,9.894919395E0
1.505102502E0,-5.832505226E-2,-2.030908167E-1,9.892526627E0
1.507546252E0,-4.366901144E-2,-1.863410622E-1,9.861420631E0
1.509990888E0,-1.256231871E-2,-1.959123611E-1,9.875777245E0
1.512436200E0,-3.888336942E-2,-2.006980032E-1,9.892526627E0
1.514880731E0,-3.649054468E-2,-1.887338907E-1,9.885348320E0
1.517324481E0,-2.691925503E-2,-1.887338907E-1,9.902098656E0
1.519769013E0,-3.888336942E-2,-1.863410622E-1,9.911669731E0
1.522214429E0,-5.563312769E-2,-1.935195327E-1,9.902098656E0
1.524658908E0,-4.606183618E-2,-1.959123611E-1,9.892526627E0
1.527102658E0,-3.888336942E-2,-1.887338907E-1,9.882955551E0
1.529547294E0,-3.649054468E-2,-1.911267042E-1,9.885348320E0
1.531992606E0,-4.127619043E-2,-1.983051747E-1,9.870991707E0
1.534437138E0,-2.931207791E-2,-1.911267042E-1,9.863813400E0
1.536880888E0,-3.409772366E-2,-2.054836452E-1,9.880562782E0
1.539325419E0,-3.170489892E-2,-1.959123611E-1,9.880562782E0
1.541770835E0,-3.409772366E-2,-2.006980032E-1,9.875777245E0
1.544215315E0,-4.366901144E-2,-1.815554202E-1,9.873384476E0
1.546659065E0,-3.649054468E-2,-2.030908167E-1,9.875777245E0
1.549103700E0,-4.845465720E-2,-1.935195327E-1,9.859027863E0
1.551549013E0,-4.366901144E-2,-2.054836452E-1,9.880562782E0
1.553993492E0,-5.324030295E-2,-1.935195327E-1,9.892526627E0
1.556437294E0,-5.324030295E-2,-2.078764737E-1,9.878170013E0
1.558881825E0,-3.649054468E-2,-2.054836452E-1,9.892526627E0
1.561327242E0,-4.366901144E-2,-1.935195327E-1,9.897313118E0
1.563771721E0,-4.845465720E-2,-1.791625917E-1,9.902098656E0
1.566215471E0,-3.409772366E-2,-1.815554202E-1,9.873384476E0
1.568660002E0,-3.888336942E-2,-1.839482337E-1,9.880562782E0
1.571105419E0,-3.649054468E-2,-2.054836452E-1,9.890133858E0
1.573549898E0,-3.649054468E-2,-1.911267042E-1,9.885348320E0
1.575993648E0,-4.845465720E-2,-2.006980032E-1,9.882955551E0
1.578438283E0,-2.931207791E-2,-1.935195327E-1,9.866206169E0
1.580883596E0,-4.127619043E-2,-1.839482337E-1,9.897313118E0
1.583328127E0,-5.324030295E-2,-2.030908167E-1,9.892526627E0
1.585771877E0,-4.606183618E-2,-1.983051747E-1,9.887741089E0
1.588216408E0,-2.691925503E-2,-2.030908167E-1,9.887741089E0
1.590661825E0,-4.606183618E-2,-2.030908167E-1,9.870991707E0
1.593106304E0,-4.606183618E-2,-1.983051747E-1,9.854242325E0
1.595550054E0,-3.888336942E-2,-2.078764737E-1,9.885348320E0
1.597994690E0,-5.084748194E-2,-2.054836452E-1,9.878170013E0
1.600440002E0,-5.084748194E-2,-1.887338907E-1,9.880562782E0
1.602884533E0,-3.409772366E-2,-1.815554202E-1,9.887741089E0
1.605328283E0,-4.366901144E-2,-1.863410622E-1,9.868598938E0
1.607772815E0,-4.606183618E-2,-2.102692872E-1,9.880562782E0
1.610218231E0,-4.606183618E-2,-2.030908167E-1,9.875777245E0
1.612662710E0,-5.832505226E-2,-1.983051747E-1,9.868598938E0
1.615106460E0,-3.409772366E-2,-2.054836452E-1,9.863813400E0
1.617551096E0,-4.366901144E-2,-2.054836452E-1,9.904491425E0
1.619996408E0,-2.931207791E-2,-1.959123611E-1,9.894919395E0
1.622440940E0,-4.845465720E-2,-1.863410622E-1,9.902098656E0
1.624884690E0,-6.071787328E-2,-1.863410622E-1,9.885348320E0
1.627329221E0,-5.084748194E-2,-1.839482337E-1,9.890133858E0
1.629774638E0,-4.127619043E-2,-1.911267042E-1,9.894919395E0
1.632219117E0,-5.832505226E-2,-1.959123611E-1,9.875777245E0
1.634662867E0,-4.845465720E-2,-1.791625917E-1,9.899705887E0
1.637107398E0,-6.550352275E-2,-1.767697781E-1,9.892526627E0
1.639552815E0,-4.127619043E-2,-2.006980032E-1,9.894919395E0
1.641997294E0,-4.845465720E-2,-1.959123611E-1,9.880562782E0
1.644441044E0,-3.888336942E-2,-1.911267042E-1,9.909276962E0
1.646885679E0,-5.324030295E-2,-1.839482337E-1,9.887741089E0
1.649330992E0,-4.127619043E-2,-1.767697781E-1,9.892526627E0
1.651775523E0,-2.691925503E-2,-1.959123611E-1,9.887741089E0
1.654219273E0,-3.649054468E-2,-2.054836452E-1,9.875777245E0
1.656663804E0,-3.888336942E-2,-1.983051747E-1,9.892526627E0
1.659109221E0,-3.409772366E-2,-1.959123611E-1,9.885348320E0
1.661553700E0,-2.691925503E-2,-2.150549293E-1,9.878170013E0
1.663997450E0,-3.888336942E-2,-2.150549293E-1,9.885348320E0
1.666442085E0,-3.409772366E-2,-2.102692872E-1,9.897313118E0
1.668887398E0,-2.931207791E-2,-1.887338907E-1,9.902098656E0
1.671331929E0,-2.452643216E-2,-1.863410622E-1,9.870991707E0
1.673775679E0,-4.366901144E-2,-1.911267042E-1,9.885348320E0
1.676220210E0,-3.170489892E-2,-2.054836452E-1,9.902098656E0
1.678665627E0,-5.563312769E-2,-1.839482337E-1,9.873384476E0
1.681110106E0,-4.366901144E-2,-1.791625917E-1,9.890133858E0
1.683553856E0,-3.888336942E-2,-2.126621157E-1,9.880562782E0
1.685998492E0,-4.606183618E-2,-1.935195327E-1,9.878170013E0
1.688443804E0,-5.324030295E-2,-1.935195327E-1,9.897313118E0
1.690888283E0,-1.016949583E-2,-1.887338907E-1,9.868598938E0
1.693332085E0,-2.931207791E-2,-1.887338907E-1,9.880562782E0
1.695776617E0,-2.213360928E-2,-1.911267042E-1,9.890133858E0
1.698221981E0,-4.366901144E-2,-1.767697781E-1,9.882955551E0
1.700666513E0,-5.324030295E-2,-2.030908167E-1,9.861420631E0
1.703110263E0,-3.649054468E-2,-1.983051747E-1,9.892526627E0
1.705554794E0,-2.452643216E-2,-1.959123611E-1,9.878170013E0
1.708000210E0,-5.832505226E-2,-2.126621157E-1,9.887741089E0
1.710444690E0,-3.888336942E-2,-1.983051747E-1,9.870991707E0
1.712888492E0,-5.324030295E-2,-2.174477577E-1,9.914062500E0
1.715333023E0,-3.649054468E-2,-1.815554202E-1,9.875777245E0
1.717778388E0,-4.127619043E-2,-2.006980032E-1,9.897313118E0
1.720222919E0,-5.084748194E-2,-1.791625917E-1,9.887741089E0
1.722666669E0,-3.888336942E-2,-1.887338907E-1,9.880562782E0
1.725111200E0,-4.606183618E-2,-1.863410622E-1,9.880562782E0
1.727556617E0,-5.084748194E-2,-2.054836452E-1,9.902098656E0
1.730001096E0,-3.888336942E-2,-1.983051747E-1,9.906884193E0
1.732444846E0,-3.888336942E-2,-1.911267042E-1,9.875777245E0
1.734889481E0,-4.127619043E-2,-1.983051747E-1,9.875777245E0
1.737334794E0,-3.409772366E-2,-2.006980032E-1,9.885348320E0
1.739779325E0,-6.311069429E-2,-1.887338907E-1,9.887741089E0
1.742223075E0,-5.084748194E-2,-1.983051747E-1,9.887741089E0
1.744667606E0,-4.127619043E-2,-1.671984792E-1,9.897313118E0
1.747113023E0,-4.845465720E-2,-1.767697781E-1,9.885348320E0
1.749557502E0,-7.507480681E-2,-1.983051747E-1,9.892526627E0
1.752001252E0,-5.084748194E-2,-1.935195327E-1,9.885348320E0
1.754445888E0,-2.213360928E-2,-2.102692872E-1,9.921240807E0
1.756891200E0,-2.691925503E-2,-1.911267042E-1,9.873384476E0
1.759335731E0,-4.366901144E-2,-1.983051747E-1,9.909276962E0
1.761779481E0,-4.606183618E-2,-1.959123611E-1,9.882955551E0
1.764224013E0,-5.832505226E-2,-2.006980032E-1,9.892526627E0
1.766669429E0,-5.832505226E-2,-1.743769497E-1,9.866206169E0
1.769113908E0,-4.845465720E-2,-2.054836452E-1,9.916455269E0
1.771557658E0,-6.311069429E-2,-1.863410622E-1,9.878170013E0
1.774002294E0,-3.170489892E-2,-1.983051747E-1,9.878170013E0
1.776447606E0,-4.366901144E-2,-1.959123611E-1,9.849455833E0
1.778892085E0,-5.563312769E-2,-1.863410622E-1,9.890133858E0
1.781335888E0,-3.888336942E-2,-2.030908167E-1,9.894919395E0
1.783780419E0,-4.606183618E-2,-2.102692872E-1,9.878170013E0
1.786225835E0,-3.649054468E-2,-1.863410622E-1,9.894919395E0
1.788670315E0,-5.084748194E-2,-1.815554202E-1,9.892526627E0
1.791114065E0,-5.084748194E-2,-2.006980032E-1,9.882955551E0
1.793558596E0,-3.649054468E-2,-2.150549293E-1,9.851848602E0
1.796004013E0,-4.127619043E-2,-2.006980032E-1,9.875777245E0
1.798448492E0,-3.409772366E-2,-1.983051747E-1,9.878170013E0
1.800892294E0,-3.649054468E-2,-2.078764737E-1,9.882955551E0
1.803336825E0,-5.084748194E-2,-1.983051747E-1,9.880562782E0
1.805782190E0,-5.084748194E-2,-2.030908167E-1,9.878170013E0
1.808226721E0,-4.127619043E-2,-1.935195327E-1,9.878170013E0
1.810670471E0,-3.888336942E-2,-1.959123611E-1,9.914062500E0
1.813115002E0,-3.888336942E-2,-2.006980032E-1,9.899705887E0
1.815560419E0,-4.366901144E-2,-1.791625917E-1,9.899705887E0
1.818004898E0,-4.606183618E-2,-1.911267042E-1,9.882955551E0
1.820448648E0,-3.170489892E-2,-1.887338907E-1,9.882955551E0
1.822893283E0,-3.649054468E-2,-2.006980032E-1,9.859027863E0
1.825338596E0,-4.366901144E-2,-2.030908167E-1,9.882955551E0
1.827783127E0,-4.606183618E-2,-1.959123611E-1,9.890133858E0
1.830226877E0,-4.366901144E-2,-1.983051747E-1,9.899705887E0
1.832671408E0,-4.606183618E-2,-1.959123611E-1,9.909276962E0
1.835116825E0,-5.084748194E-2,-2.102692872E-1,9.902098656E0
1.837561304E0,-3.888336942E-2,-2.054836452E-1,9.916455269E0
1.840005054E0,-3.170489892E-2,-1.863410622E-1,9.854242325E0
1.842449690E0,-2.931207791E-2,-1.935195327E-1,9.899705887E0
1.844895002E0,-3.409772366E-2,-2.126621157E-1,9.892526627E0
1.847339533E0,-5.324030295E-2,-2.006980032E-1,9.887741089E0
1.849783283E0,-5.084748194E-2,-2.030908167E-1,9.878170013E0
1.852227815E0,-3.409772366E-2,-1.983051747E-1,9.897313118E0
1.854673231E0,-4.606183618E-2,-1.935195327E-1,9.882955551E0
1.857117710E0,-3.409772366E-2,-1.983051747E-1,9.894919395E0
1.859561460E0,-4.366901144E-2,-2.054836452E-1,9.880562782E0
1.862006096E0,-3.649054468E-2,-2.126621157E-1,9.904491425E0
1.864451408E0,-3.170489892E-2,-1.983051747E-1,9.882955551E0
1.866895888E0,-3.888336942E-2,-2.030908167E-1,9.892526627E0
1.869339690E0,-3.649054468E-2,-1.887338907E-1,9.882955551E0
1.871784221E0,-4.606183618E-2,-1.887338907E-1,9.892526627E0
